ID,Game Name,Genre
1,League of Legends,MOBA
2,DayZ,Survival
3,Dota 2,MOBA
4,Heroes of the Storm,MOBA
5,Counter-Strike: Global Offensive,FPS
6,Hearthstone: Heroes of Warcraft,Card Game
7,The Binding of Isaac: Rebirth,Roguelike
8,Agar.io,Casual / Arcade
9,Gaming Talk Shows,Talk Show / Podcast
10,Rocket League,Sports / Racing
11,World of Tanks,Shooter / Strategy
12,ARK: Survival Evolved,Survival
13,SpeedRunners,Platformer / Racing
14,Breaking Point,Shooter / Survival
15,Duck Game,Party / Platformer
16,Devil May Cry 4: Special Edition,Action / Hack & Slash
17,Block N Load,Shooter / Sandbox
18,Fallout 3,RPG
19,Batman: Arkham Knight,Action / Open World
20,Reign Of Kings,Survival / RPG
21,The Witcher 3: Wild Hunt,RPG
22,The Elder Scrolls V: Skyrim,RPG
23,Super Mario Bros.,Platformer
24,H1Z1,Battle Royale
25,The Last of Us,Action / Adventure
26,Depth,Action / Horror
27,Mortal Kombat X,Fighting
28,Senran Kagura: Estival Versus,Action / Hack & Slash
29,The Sims 4,Simulation / Life Sim
30,You Must Build A Boat,Puzzle / Roguelike
31,Choice Chamber,Indie / Interactive
32,Music,Music / Rhythm
33,Risk of Rain,Roguelike / Action
34,Grand Theft Auto V,Open World / Action
35,Besiege,Sandbox / Physics
36,Super Mario Bros. 3,Platformer
37,Hektor,Horror
38,Bridge Constructor Medieval,Puzzle / Simulation
39,Lucius,Horror / Adventure
40,Blackjack,Casino / Card Game
41,Cities: Skylines,Simulation / City Builder
